	"""Asia"""	"""British"""	"""Hispanic"""	"""Muslim"""	"""Europe"""	"""Africa"""
229	2.143997306907349e-05	0.003228119770053188	0.9777352061246306	0.00013070856121508747	0.018765293652772512	0.00011923191824749083
230	0.7564880892184778	0.12937475819265126	0.011453523649622264	9.53550533160676e-07	0.09640974063007877	0.006272934758641159
231	0.0016646625536148006	0.6506295309633292	0.03347359977968255	0.04534015276966666	0.2366369287776797	0.03225512515603221
232	2.315836465792593e-05	0.9888586622698697	1.9833997522107726e-06	1.0835246619829954e-06	0.005559186454237511	0.005555925986808265
233	7.189548563850063e-07	0.6057704306993011	0.0017619027372989115	5.820029693414132e-07	0.39181115389763616	0.0006552117079378149
234	0.9999926006481895	1.9369975378680403e-07	1.7905813012676413e-06	1.3190141787910244e-08	1.2367131451254414e-06	4.16516746234596e-06
235	3.7777760431210447e-05	0.06378808803684098	5.341913567521878e-07	0.00034498580681755907	0.9355677466759188	0.00026086752863136397
236	0.0001379468519447261	0.9928280230488038	0.0006420324466210844	0.0002606997349333787	0.004128307819496429	0.0020029900981969866
237	0.005040627758639345	0.3486436887412526	0.0004305858859413471	0.0005125225546291546	0.6355673671672042	0.009805207892336302
238	0.0003294660255431649	0.08719181823266302	0.0013595664447573685	7.200979936450009e-07	0.9106335879468636	0.00048484125218720505
239	0.0025835244862140267	0.9808363711915716	0.0001205591805484782	1.3107549829604772e-05	0.016091564103254113	0.00035487348857013825
240	0.9698832277866171	0.026216625194706612	4.305913503809111e-05	2.8972026330998813e-05	0.0032432802563821155	0.0005848356009241516
241	0.17262189257587057	0.5122679638991361	0.0005822658521135479	0.14813914496546784	0.150066540825311	0.016322191882096198
242	0.011110372899779047	0.9537529433870925	8.34451039919287e-06	0.00014741211446941694	0.031722021179002496	0.003258905909257835
243	0.000642189473004313	0.7210641335630656	0.02837357174586192	0.002500005353864141	0.23735099452464536	0.010069105339547057
244	0.0003831485693249169	0.03734920428233706	0.007057930858048425	0.00010535968890033632	0.9549747804565948	0.0001295761447943361
245	4.676392932522071e-07	0.006061398682844611	0.9393265957509667	1.9965491799632664e-08	0.05452372559146936	8.779236992926321e-05
246	0.0033408417659257263	0.9405442573476233	0.011494066812150743	2.4837096421706095e-05	0.0414804434929603	0.0031155534849054488
247	0.12033098171377486	0.6594680376350583	0.00022140772282015734	0.008614340434748341	0.20843886966312186	0.0029263628304825357
248	0.4256896730309372	0.18087470033350928	0.03337118755157698	0.010228129275365688	0.33979626913327443	0.01004004067533859
249	0.0006067210233118447	0.9660722679235765	4.6432524978635615e-05	9.556865680248608e-06	0.014732623914312222	0.018532397748151908
250	0.010197370895308588	0.1224238297416838	0.0027993001065153606	0.00012960737199706323	0.861320043969367	0.00312984791512892
251	6.305821087495411e-05	0.9899474402048143	5.892736429411622e-05	7.593180556406152e-05	0.007172487710598655	0.002682154703855279
252	3.710374919405826e-06	0.9227440232072782	0.007643761902953489	5.971007727915305e-07	0.06952053406982311	8.737334425775287e-05
253	0.008108630807356949	0.9243172380875463	0.0009714912337662457	0.0026538808951288412	0.03913391256376834	0.02481484641243189
254	1.8012474086902778e-05	0.7454883094175784	0.06973412278322828	9.580763283300065e-06	0.1755273939514088	0.009222580610420885
255	9.927591862044809e-05	0.6748225453714467	0.012063842038197072	0.004794863405304168	0.28650412437598916	0.02171534889045188
256	0.04687652371439882	0.6784406492714814	0.003518121317515968	0.11460441707045609	0.12501175285453367	0.03154853577162149
257	0.3993947136010797	0.42760615945945	0.00013926355072591679	0.10788289943818698	0.053153986183059616	0.011822977767498967
258	0.0016631943854742023	0.7660120740439693	0.0005754236391296488	0.015914198846921263	0.21531660849058293	0.000518500593917744
259	0.004001261360358956	0.9689917381515971	0.00023222543714641924	1.208733512885436e-05	0.026372116248878166	0.0003905714668969768
260	0.11748734450577669	0.39053847606973324	0.012689878501177558	0.0003135206687286904	0.4581510232970106	0.020819756957576093
261	0.8148967852549295	0.13975547766837398	0.0030731654660136236	0.0008915063420168423	0.030306300011276318	0.011076765257398563
262	0.000779028889761317	0.6192393944786055	0.010027458980380141	1.0460092321063823e-06	0.34004727932008544	0.029905792321933324
263	3.182632229737396e-05	0.8892265947934529	0.033579358800273774	0.0005567629123776231	0.07506218138201748	0.001543275789579978
264	0.018828183994412585	0.7089564767933252	0.010230221652748709	0.00011325321850600755	0.2610168100598646	0.0008550542811543488
265	1.8605331508564231e-06	0.3779501020595898	0.0036828667635596416	0.0001123531870645026	0.6180456577329989	0.0002071597236430154
266	1.9918647885794603e-05	0.9845993128912958	0.00012869563163762183	0.00021025459965856848	0.014350869397836556	0.0006909488316866926
267	0.0355257299833664	0.6346160004492338	0.02258649587929285	4.303855627277684e-07	0.2861313677165107	0.021139975586050137
268	0.5419039499003966	0.42250994866227315	0.0009265764134225589	0.017721630974640187	0.013288311244150912	0.0036495828051137415
269	5.475989599084902e-06	0.6629055172451518	0.00022524996350991328	0.00033240960579000045	0.33619794422348653	0.00033340297246799074
270	1.899101865278367e-05	0.653291634863509	0.0003425789560672145	1.8151885723013697e-05	0.34624201744996813	8.662582607041234e-05
271	0.00020768665292035144	0.839061014387535	0.053297429814070714	0.0013541979309889339	0.09434134872724086	0.011738322487239824
272	6.853602454016335e-06	0.8182350000114652	2.7381313270162535e-05	0.0019231525432997782	0.1796423199114999	0.00016529261801183825
273	0.004435670264923898	0.2929066873664069	0.1882654124219412	0.010959337511446052	0.49984329515214304	0.0035895972831402117
274	0.0020570600633610893	0.004216264032592218	0.056428437364733366	0.001028030698483586	0.9355317291892966	0.0007384786515363419
275	6.821832210383047e-05	0.9979547257797249	3.088618873495819e-05	4.2616751073781115e-07	0.0016726708728276461	0.00027307266908804876
276	0.04475467782419023	0.824007952662468	0.0007917617985771949	2.7360947850359123e-05	0.09604613475187761	0.03437211201503655
277	0.001956734621425597	0.9541043752140294	0.0004716282114092688	5.033472073376633e-07	0.0424520178467378	0.0010147407591954965
278	2.8447225706191688e-06	0.9955507615110254	0.000214919317348275	9.467607344257843e-08	0.004186116121326696	4.526365164414933e-05
279	0.011210564105667706	0.9800966100433597	7.441284434975551e-05	6.1511677130130246e-06	0.008216008363305572	0.0003962534756063074
280	0.002245964840504828	0.41795728307583274	0.059794880399871096	0.000821627115322867	0.5042248931078744	0.014955351460596367
281	7.189548563850063e-07	0.6057704306993011	0.0017619027372989115	5.820029693414132e-07	0.39181115389763616	0.0006552117079378149
282	0.9449136717654276	0.0009648787941238406	1.072680036440885e-06	0.00023304043077770157	0.049100188874033474	0.0047871474556078625
283	6.247977869243773e-05	0.7594184650372751	0.0149047982300966	0.0002685414915478322	0.2233582713799518	0.0019874440824443193
284	1.3079676835175059e-05	0.7872752883970462	0.08438047383445978	6.0878749318141216e-05	0.12419453970142298	0.0040757396409176645
285	0.00410779704501724	0.8102774594818978	1.383442128320223e-05	1.0314664748313225e-05	0.1834060628397725	0.002184531547277964
286	0.0009092796368410938	0.8198448117666962	0.0006701768860880815	1.6505383482213326e-05	0.16010374918212028	0.018455477144782097
287	0.003432642950365623	0.8047261214048789	9.134131028854604e-05	0.00043356994947604674	0.17759491216238193	0.013721412222609869
288	0.010549809708885909	0.07779697188138462	0.0009100515437053349	0.04626620002638295	0.8182365519128423	0.04624041492680032
289	0.005701250406151087	0.9188273282712601	0.0010632676805129068	0.00047048786272359694	0.07146387815160772	0.002473787627751557
290	5.498447267908163e-05	0.20135439821661938	0.5105814014658383	2.3688620176070408e-05	0.28684134590674387	0.0011441813179366507
291	0.026938164007426622	0.011045467850439632	0.00023215132853845598	0.0008184783408884259	0.9565222969123861	0.004443441560321452
292	6.925905875670459e-05	0.6975840315179033	0.01116209374415782	0.0014633666141306006	0.22742731146429582	0.06229393760075732
293	0.014594341617221058	0.9591093599134815	0.00010363530626134635	0.0045939965392657895	0.01842179052655999	0.00317687609721434
294	0.003142327239914875	0.364347052776731	3.5399639620140264e-05	0.0019124448282926056	0.6254140834087273	0.005148692106725125
295	0.00023911432161032853	0.9421977094014616	0.00023486549364587207	9.131532171082089e-07	0.05731137404228203	1.6023587773627566e-05
296	5.527330807273615e-07	0.9489861320907864	0.005594803698641974	1.000406857204423e-06	0.04523197927872537	0.00018553179188300165
297	0.0003831485693249169	0.03734920428233706	0.007057930858048425	0.00010535968890033632	0.9549747804565948	0.0001295761447943361
298	0.000633813006510082	0.9919285910035955	5.321996146075127e-05	3.7162981664166803e-06	0.007295227134091302	8.543259617847245e-05
299	4.676392932522071e-07	0.006061398682844611	0.9393265957509667	1.9965491799632664e-08	0.05452372559146936	8.779236992926321e-05
300	0.007562241324297547	0.004367660326831992	0.0016965179767163164	7.013624304613517e-05	0.9860797444732298	0.0002236996558839376
301	0.00013113324095797782	0.23472864907861116	0.00015604062250338774	2.8534682979474288e-05	0.764271902510246	0.0006837398647038996
302	0.9889864186049135	6.0438519933882596e-05	2.063143031732185e-05	2.7914175291939215e-05	0.009938940028995018	0.0009656572405419858
303	0.08782856805125805	0.8483920485295585	0.00032502742813345916	0.0001042349267142486	0.059467028304436495	0.0038830927598973797
304	0.004586626309745874	0.33896796132203044	0.1062101342313151	1.8106895797682198e-06	0.5187675234418822	0.03146594400544762
305	0.005382322450611118	0.5329348657040711	0.016503746070973706	0.0005487096509848553	0.4374687908616744	0.007161565261685265
306	0.012186932146965073	0.1820275374727743	0.16881104601927352	8.10319344138786e-07	0.636590113545907	0.0003835604957283997
307	0.12379005916579347	0.3048597181196092	0.04532244137504341	3.43159892774805e-05	0.5205671957978595	0.005426269552414947
308	0.00011337299729879189	0.6374429737885534	0.0022859806650140785	2.8270422793612985e-07	0.3599749918161522	0.0001823980287543412
309	0.00125301662352803	0.24323717429235947	0.06160350051888193	0.0018288328080111693	0.6870481820840252	0.005029293673189607
310	0.0006067210233118447	0.9660722679235765	4.6432524978635615e-05	9.556865680248608e-06	0.014732623914312222	0.018532397748151908
311	1.4241622021049171e-05	0.257075179493253	0.06850365396678006	9.104522635686521e-05	0.6739122114181447	0.0004036682734523033
312	0.011281519030217142	0.6132584305637659	0.001386115681489373	0.025241624637546096	0.3128551408982631	0.03597716918872967
313	0.00045041840078267404	0.5519636296531426	0.023946649459539313	1.639957971854034e-06	0.42331073894312093	0.0003269235854408917
314	0.0004883950873475354	0.9713787935004626	0.001467411157376625	4.099746083676669e-06	0.02627456888568206	0.00038673162304661926
315	0.0006849159270122714	0.42877110742021657	0.0004618811887179446	0.0006560507760187368	0.5671822015489704	0.0022438431390653384
316	4.795299272147889e-07	0.9621028822087062	0.0001843325076833527	7.859918310961309e-07	0.037149933611439326	0.0005615861504219889
317	0.008580417973134956	0.8508251988726495	1.2166480347729036e-05	0.0005544148355287997	0.1361831285526491	0.0038446732856784044
318	0.00026863023475227264	0.9616570981818839	0.0004109774994718845	0.0008708750991137953	0.03636740983806905	0.00042500914670376254
319	0.00011811317176446876	0.08183746563391016	0.02577211572985309	0.05260237788158733	0.8379052691420904	0.001764658440787036
320	0.0003990132849413091	0.9950974122649086	0.00041368377986061725	1.7833360399277652e-05	0.003972899438800732	9.915787108753798e-05
321	0.0269666642493347	0.4493427729805485	0.16298035197692817	0.007609574846436535	0.3148439252357732	0.03825671071097927
322	0.0001858817210140834	0.9605668396642476	2.285697247776145e-05	8.790121027231804e-05	0.036953555980470496	0.0021829644515232493
323	1.8841093925399016e-08	0.9505681210092175	1.9365012998177027e-05	8.505770172309654e-09	0.04940030261473771	1.2184016181661746e-05
324	0.0001599714523116133	0.9846628405957282	0.002530430174966883	0.0001400398147580529	0.007934255255063088	0.004572462707160494
325	0.9895858790825249	0.00878231885942014	1.1028357378905531e-07	0.00021361275328509824	0.0011396435167862922	0.00027843550443854627
326	1.0615462514852183e-05	0.0003095330758099304	0.997363478658031	1.0364658656239051e-08	0.0018688848285434274	0.000447477610443932
327	0.0001418595639336034	0.21343196966819852	0.0248713980964638	0.18051670223013705	0.5637563227837187	0.017281747657556617
