	"""Asia"""	"""British"""	"""Hispanic"""	"""Muslim"""	"""Europe"""	"""Africa"""
229	2.015666489206368e-05	0.0030743467736700993	0.9788503442035607	0.00012471330722786526	0.017813620939313903	0.00011681811133242432
230	0.7942649536273041	0.10865965633058944	0.009567848825327139	7.70718789832377e-07	0.08180429513260525	0.00570247536539163
231	0.0015615519878294643	0.6496608252135944	0.03325408587623267	0.04496645933303505	0.23516209233953766	0.03539498524976709
232	2.0002474472061324e-05	0.9892611575258239	1.9531402391343093e-06	9.829113394765895e-07	0.005243427299355494	0.00547247664876476
233	5.945012378286062e-07	0.5976950455885657	0.0017118959250679543	4.894343362227153e-07	0.3999689471355959	0.0006230274151958185
234	0.9999934754764834	1.811570478758322e-07	1.5082455839007565e-06	1.1174329584077009e-08	1.0719649898311039e-06	3.751981561690866e-06
235	3.188435496269823e-05	0.06270296228851462	5.109066574188872e-07	0.00035244183555147555	0.9366581651157964	0.00025403549850948364
236	0.00013691492864100144	0.9928774679098776	0.0006250666729628212	0.0002619651935667845	0.004036687961400557	0.0020618973335637257
237	0.004418610565177744	0.34562164272463763	0.0004267181809435753	0.0004719772160579414	0.639224097286585	0.009836954026599724
238	0.000277331177888134	0.0862965412635793	0.0013089695200620233	6.300412606033867e-07	0.9116459511682173	0.00047057682899392115
239	0.002322269929682467	0.98136002698988	0.0001151406756801863	1.2593725114117423e-05	0.0158369383384176	0.000353030341223019
240	0.9744689100533381	0.022232488020271807	3.6080977879984825e-05	2.4996634479150936e-05	0.0027182210417827373	0.0005193032722523769
241	0.16906988480373356	0.5136589884244853	0.0005764741846279868	0.15262062807281782	0.14758711682609835	0.01648690768823173
242	0.011757345076240744	0.9525005412189965	8.146247328041793e-06	0.00014898179903436733	0.03236661231633574	0.003218373342063474
243	0.0005782719028689122	0.7208623481214496	0.028300205155712285	0.0024460717868418124	0.23761427910167937	0.010198823931451025
244	0.00034908534775571166	0.038156520448380964	0.007176301010192064	0.0001030703659604705	0.9540862744480367	0.00012874837967224702
245	4.202910975106471e-07	0.006100188412022605	0.9399673410953937	1.962670374513054e-08	0.05384373422327513	8.829635149973066e-05
246	0.003058364499322178	0.9416664869838403	0.011237014343718953	2.4264542358101636e-05	0.04083065652263337	0.003183213108125434
247	0.11617202451160351	0.6612962183348731	0.00022215651237226025	0.008531957108132511	0.21085813479210722	0.0029195087409010128
248	0.404938958595831	0.19100269157864586	0.035507956829741706	0.010918196391697783	0.34727489134335837	0.010357305260736731
249	0.0005569632779938951	0.9661180899409533	4.518618936905974e-05	9.428685644071704e-06	0.014045056294212037	0.019225275611814904
250	0.010402189562582376	0.12309666184511797	0.0027544603747096494	0.00012357387769517913	0.8602940459929478	0.003329068346941445
251	6.433210839532281e-05	0.9901567136273861	5.947114179632415e-05	7.743391686351647e-05	0.006839728904407718	0.002802320301152326
252	3.0781953278409327e-06	0.9221586880155128	0.007772242171623463	5.170630587196424e-07	0.06997832176159467	8.715279288729149e-05
253	0.007841570479345953	0.9237619724820638	0.0009586028891989753	0.0026328691665701625	0.038460003374757044	0.026344981608073123
254	1.550210652771491e-05	0.7513387628764903	0.06946198981531265	9.33043976817093e-06	0.17010092646281946	0.00907348829908314
255	9.620751539286763e-05	0.6777848807701757	0.011860038049909156	0.004933556321563229	0.28180322188697104	0.023522095455980156
256	0.047622555200196995	0.668057668565762	0.0034981442499065736	0.12379098522340916	0.12382555426971262	0.0332050924910143
257	0.3962928363197174	0.42344158086755407	0.0001394204171056892	0.11658328862175829	0.05160299931469173	0.011939874459167143
258	0.0016386881735805051	0.7607962078112626	0.0005770178067066861	0.01751493617730998	0.21896026146494602	0.0005128885661998603
259	0.003703382454459365	0.9705824474421273	0.00022883295441440492	1.114228026552899e-05	0.025087869101045483	0.00038632576768622446
260	0.11873991516051506	0.3834489808623582	0.012466476387677923	0.00029270744040340826	0.46318341114662004	0.021868509002421693
261	0.836423621301104	0.12338582803088856	0.002622992702418487	0.0007788667250428554	0.026396546036343983	0.010392145204198391
262	0.0007639865114398938	0.6071813563693499	0.009558631927101208	9.496620612278816e-07	0.35299627766964353	0.02949879786039413
263	2.8004251217503778e-05	0.8886547536686189	0.03419312937199978	0.0005134702326397	0.07502103953937947	0.0015896029361404896
264	0.019495898801153533	0.7065564839096159	0.010036933827204294	0.00012875667338231697	0.2629219116666398	0.0008600151219863431
265	1.4954043942563638e-06	0.3735281913665176	0.003588808310965098	0.00010439483508477851	0.6225743172288487	0.00020279285418783332
266	1.6709259546142647e-05	0.9848133845707834	0.0001324493614958009	0.00018844206475287625	0.014166732735431505	0.0006822820079868033
267	0.036708541815865164	0.619506831456497	0.02250277257755835	4.038170347360211e-07	0.29987569796337216	0.021405752369677806
268	0.5634341948092385	0.40131947306468746	0.000863347594589809	0.018908329989451415	0.011908051845890026	0.003566602696142521
269	4.565333945680741e-06	0.6509905031328602	0.00021904655698185322	0.000298800683225694	0.3481640423789524	0.00032304191403876133
270	1.6266690678001713e-05	0.6507015391952011	0.00035368055036169284	1.6634334401451988e-05	0.3488294238452411	8.24553841214156e-05
271	0.000188319020401371	0.8385484972267453	0.0531847787926938	0.0013686503150812466	0.09487868637281634	0.011831068272266439
272	5.592159083388273e-06	0.8160177611847824	2.715035674682421e-05	0.00183918369761948	0.1819450180541074	0.00016529454766746844
273	0.004010287431087499	0.2945853160719378	0.19100921237786475	0.010525811772327085	0.49625514688890116	0.0036142254578759177
274	0.0018848854731979038	0.0042778829217496985	0.05825208298354102	0.001054735198742777	0.9337619002363429	0.0007685131864265349
275	5.962098322870091e-05	0.9979085964950809	3.0420500549867228e-05	3.947585701284712e-07	0.001736184793070031	0.0002647824694968833
276	0.04918489300947802	0.8204393317825273	0.0007876844526667279	2.7802359417566573e-05	0.09412643038459353	0.035433858011326716
277	0.00195314617812774	0.9556026240031008	0.0004604359957997993	4.680682858514933e-07	0.04096005136525274	0.0010232743894275217
278	2.652198569655824e-06	0.9958545882190915	0.00021058439613215194	9.178448136332165e-08	0.003888485669169575	4.359773254751751e-05
279	0.011392147240475702	0.9800847934024657	7.605644668463594e-05	5.890039257062244e-06	0.008045014943594556	0.00039609792751853787
280	0.002007143891437369	0.419240081368673	0.062120263943085174	0.0008207345284914182	0.5002022515455921	0.01560952472271994
281	5.945012378286062e-07	0.5976950455885657	0.0017118959250679543	4.894343362227153e-07	0.3999689471355959	0.0006230274151958185
282	0.9468996935881835	0.0008993004294147733	1.0165078422161677e-06	0.0002117895219930017	0.04724519894207442	0.0047430010104926945
283	5.6891073105415074e-05	0.753571449511564	0.014686312692484195	0.0002491751565158816	0.22938567578251443	0.002050495783817931
284	1.158488747536477e-05	0.7865791986504422	0.08405246441475954	6.012296965459215e-05	0.1252014728853667	0.004095156192300778
285	0.0036693146540091957	0.8120464332184317	1.372181164522568e-05	9.87149987452879e-06	0.1820648972383325	0.0021957615777029186
286	0.000769715314347857	0.8177652686565342	0.0006561521419335279	1.4845182300004749e-05	0.16258959173510082	0.018204426969778194
287	0.003346871908967398	0.7964631268025938	9.045019966147887e-05	0.00045723753748207256	0.18384664533643302	0.01579566821486154
288	0.010022506223621339	0.07762063427982556	0.0008834013945562756	0.045499132857612506	0.8181959549653477	0.04777837027903329
289	0.0056190568734685205	0.9197479183083802	0.0010625412930274727	0.00047061845826895264	0.07059915069263016	0.0025007143742397818
290	5.043933815145486e-05	0.2008968410106586	0.5184558418317359	2.380815011845822e-05	0.27935326040434544	0.0012198092649911253
291	0.02618333707813349	0.010389004293951173	0.00021650783959416926	0.0007271806938323463	0.9580148140425433	0.004469156051936901
292	5.728985062763895e-05	0.6988902317968664	0.012735465228274661	0.0013575745213738372	0.22467742566559729	0.06228201293725384
293	0.013266458324541722	0.9602537588975933	0.00010028810718558391	0.004792135002629217	0.018393106983577708	0.0031942526844733043
294	0.0029863106304814997	0.3620791396798208	3.518311645646805e-05	0.00189505359954486	0.6277728076650465	0.0052315053086498245
295	0.0002167372117990373	0.9431323261825224	0.00022497097130629086	9.290315680684103e-07	0.05640955825589489	1.5478346910665586e-05
296	4.882932269027623e-07	0.9443786193720956	0.005733199019000648	8.878454270321265e-07	0.0497044132853217	0.00018239218492557222
297	0.00034908534775571166	0.038156520448380964	0.007176301010192064	0.0001030703659604705	0.9540862744480367	0.00012874837967224702
298	0.0006132381749117449	0.9918280270680507	5.174007082612104e-05	3.821815653157258e-06	0.007416079841695199	8.709302886999308e-05
299	4.202910975106471e-07	0.006100188412022605	0.9399673410953937	1.962670374513054e-08	0.05384373422327513	8.829635149973066e-05
300	0.007123864608944844	0.004318462727273018	0.0017183478119998177	6.723241008861176e-05	0.9865500613721105	0.00022203106958421098
301	0.00011195666787829374	0.23349789371596952	0.00015824593320830642	2.658285200113368e-05	0.7654936857932615	0.0007116350376808119
302	0.9890160115347946	5.7911992012690236e-05	1.9967198495117567e-05	2.6306561150407576e-05	0.009908278711815318	0.0009715240017298954
303	0.08897864824452481	0.8474286163204136	0.000325639039548577	0.00010262966806207603	0.05918009577857278	0.00398437094887913
304	0.004260055459800947	0.33820448380622714	0.11054830588689057	1.757382934623493e-06	0.51403273958976	0.03295265787439127
305	0.005043188647460748	0.5175604223376027	0.01630978445817244	0.0005093442536283341	0.45316382223177126	0.0074134380713605
306	0.013860271084370856	0.18660608500019002	0.17259042810474012	7.753967907916838e-07	0.6265610638503999	0.00038137656350982154
307	0.14058165012063772	0.301001632084505	0.04417237493236062	3.3081869936864804e-05	0.5084460083447933	0.005765252647774315
308	0.00010068938866372596	0.6376776661580691	0.0022805113350556528	2.599650555559509e-07	0.3597640673453348	0.00017680580782198984
309	0.0011979842521822235	0.23690395596812888	0.06098818222634106	0.0018110477540897783	0.6938843087953506	0.005214521003908286
310	0.0005569632779938951	0.9661180899409533	4.518618936905974e-05	9.428685644071704e-06	0.014045056294212037	0.019225275611814904
311	1.1661902525535525e-05	0.25822078892651956	0.06797791351933025	8.313519050644818e-05	0.6733275625520172	0.0003789379090987328
312	0.010690773493830534	0.6161241767444228	0.0013415671546257004	0.024899783850196453	0.3093953885235652	0.0375483102333642
313	0.00037546354075423006	0.5409080980207573	0.023626472497049113	1.4952925542093366e-06	0.43478038339595354	0.00030808725293892124
314	0.00043836995754428467	0.9723029203641281	0.0015198075721236934	3.8566001972292844e-06	0.025356148283247622	0.000378897222758831
315	0.0006049197109598397	0.42991364434937057	0.00046611097969342366	0.0006037927469595101	0.5661968545772719	0.002214677635742388
316	4.158328070781251e-07	0.9614143840962796	0.0001891723812891245	7.189626640781018e-07	0.03777728370824687	0.0006180250187016475
317	0.008001641766806252	0.8578187350355672	1.1733006691191395e-05	0.0005536173878943633	0.12971709232619452	0.0038971804768593724
318	0.0002545452497018579	0.9631184480463881	0.00039948481912241174	0.0009329007084660859	0.03488888707035592	0.0004057341059664875
319	0.0001075981208113013	0.08380004888838974	0.02634727202969703	0.0552665355743588	0.8326545860712066	0.0018239593155306478
320	0.00037246690849593024	0.9953422380250224	0.0004071700167776222	1.7148263617742204e-05	0.0037653048556915325	9.567193039847667e-05
321	0.024364326565946916	0.44616052106332027	0.16406790772867694	0.007859752748841936	0.31836638763099373	0.039181104262225985
322	0.00017177907583925469	0.9617488239138444	2.229038702643798e-05	8.288695915620102e-05	0.03576936503046489	0.0022048546336700782
323	1.4631079356578685e-08	0.9488894279788189	1.8198742165023696e-05	7.205899868871561e-09	0.051080892204257794	1.145923778441619e-05
324	0.00014713842469873145	0.9849505170350429	0.002516889482237938	0.00013471081196140156	0.007664378638354506	0.004586365607712364
325	0.9914158929348116	0.007143305557870037	9.005482417912663e-08	0.0001967770523336752	0.0009978850239066965	0.0002460493762545383
326	8.560582966211543e-06	0.00030047844557497396	0.9973754862837528	1.0657622491002691e-08	0.0018518063569045052	0.0004636576731710892
327	0.0001391196581805626	0.2124873785388731	0.025007694713174936	0.1880491764679128	0.5561739770667923	0.018142653555064753
